Sample,Pred_b1,Pred_b2,Pred_b3,Pred_b4,GT_b1,GT_b2,GT_b3,GT_b4,All_Beams_Gt
26,-0.3095422089099884,-0.40566909313201904,0.3058345913887024,0.3995792269706726,-0.3085612654685974,-0.410572350025177,0.30478429794311523,0.40679535269737244,1
27,-0.27838659286499023,-0.37622395157814026,0.3484469950199127,0.4418830871582031,-0.27675145864486694,-0.3822859525680542,0.34252333641052246,0.4480578601360321,1
28,-0.28572532534599304,-0.39645689725875854,0.33605626225471497,0.44093650579452515,-0.2767598628997803,-0.3981315791606903,0.3280293345451355,0.44940105080604553,1
29,-0.30924880504608154,-0.43097665905952454,0.2961299419403076,0.4143979549407959,-0.2991332411766052,-0.4282497763633728,0.2940264344215393,0.4231429398059845,1
30,-0.3429914116859436,-0.4687255024909973,0.2430591732263565,0.3679344654083252,-0.3320177495479584,-0.46336713433265686,0.2456769496202469,0.3770263195037842,1
31,-0.3389259874820709,-0.4652600884437561,0.23547333478927612,0.3612496852874756,-0.3339167833328247,-0.4649795889854431,0.23955506086349487,0.3706178665161133,1
32,-0.2822335958480835,-0.407164067029953,0.2986777424812317,0.42112770676612854,-0.2831786274909973,-0.416094034910202,0.2963842749595642,0.4292997121810913,1
33,-0.25282055139541626,-0.3819499909877777,0.3426913022994995,0.46665090322494507,-0.25099244713783264,-0.39191877841949463,0.334089070558548,0.47501540184020996,1
34,-0.27950024604797363,-0.4208311140537262,0.3079410791397095,0.442939817905426,-0.2690189480781555,-0.4198007881641388,0.2992478907108307,0.45002973079681396,1
35,-0.31263792514801025,-0.4637534022331238,0.2495611160993576,0.39721837639808655,-0.3006674647331238,-0.45805850625038147,0.24764999747276306,0.40504103899002075,1
36,-0.30522626638412476,-0.4585247337818146,0.2411866933107376,0.39377474784851074,-0.2981523275375366,-0.45998460054397583,0.24202989041805267,0.4038621783256531,1
37,-0.2812916934490204,-0.4320940673351288,0.2678946554660797,0.41754162311553955,-0.2779931426048279,-0.4383033812046051,0.2660769522190094,0.426387220621109,1
38,-0.2700153589248657,-0.426748663187027,0.28247612714767456,0.43498504161834717,-0.26488763093948364,-0.43356335163116455,0.2763637602329254,0.44503945112228394,1
39,-0.2794550657272339,-0.4445660710334778,0.26720789074897766,0.42795243859291077,-0.27229440212249756,-0.4480181038379669,0.2618667781352997,0.43759045004844666,1
40,-0.2829524874687195,-0.45650291442871094,0.2515249252319336,0.4210769534111023,-0.27496573328971863,-0.4586431384086609,0.24706897139549255,0.4307463765144348,1
41,-0.2750568687915802,-0.45484867691993713,0.24521760642528534,0.42204368114471436,-0.2660663425922394,-0.45802637934684753,0.23920604586601257,0.4311660826206207,1
42,-0.24594995379447937,-0.43015149235725403,0.27000555396080017,0.45062071084976196,-0.23936839401721954,-0.4364737868309021,0.26181265711784363,0.458918035030365,1
43,-0.23365703225135803,-0.4186694622039795,0.2864082455635071,0.46821290254592896,-0.22714564204216003,-0.42517799139022827,0.277920663356781,0.47595301270484924,1
44,-0.25520798563957214,-0.44576355814933777,0.2604660987854004,0.44786036014556885,-0.24603401124477386,-0.4487239718437195,0.25461459159851074,0.45730453729629517,1
45,-0.27733075618743896,-0.4755784571170807,0.22125309705734253,0.41716039180755615,-0.2675575017929077,-0.4767715632915497,0.21861691772937775,0.4278309643268585,1
46,-0.2558506727218628,-0.4617062211036682,0.2277507334947586,0.4308543801307678,-0.2483653724193573,-0.4681035280227661,0.22264429926872253,0.44238245487213135,1
47,-0.21797116100788116,-0.42580872774124146,0.2664141356945038,0.4706495404243469,-0.21221719682216644,-0.43541744351387024,0.25637879967689514,0.47957906126976013,1
48,-0.21475578844547272,-0.4248414635658264,0.27311059832572937,0.47847142815589905,-0.2061511129140854,-0.43050771951675415,0.26147958636283875,0.4858361780643463,1
49,-0.23018956184387207,-0.4401593506336212,0.2556547224521637,0.4622214436531067,-0.22298777103424072,-0.44202950596809387,0.24971389770507812,0.4687556326389313,1
50,-0.24064412713050842,-0.45660656690597534,0.23423302173614502,0.4478458762168884,-0.23266692459583282,-0.46247515082359314,0.23026660084724426,0.4600748121738434,1
51,-0.23826532065868378,-0.460086464881897,0.2266654372215271,0.44596683979034424,-0.23139847815036774,-0.46712014079093933,0.22216132283210754,0.45788297057151794,1
52,-0.2319883555173874,-0.46244269609451294,0.22367709875106812,0.4494006633758545,-0.2226627618074417,-0.469407320022583,0.2149394154548645,0.4616839587688446,1
53,-0.23624040186405182,-0.47075355052948,0.21688827872276306,0.44745105504989624,-0.22868816554546356,-0.478168785572052,0.21014538407325745,0.4596259891986847,1
54,-0.2294597625732422,-0.46288764476776123,0.21995261311531067,0.4496620297431946,-0.222810298204422,-0.467107892036438,0.2126830667257309,0.4569806456565857,1
55,-0.2078121155500412,-0.4444921910762787,0.23573149740695953,0.4685162305831909,-0.20114347338676453,-0.45288944244384766,0.22568154335021973,0.47742751240730286,1
56,-0.19498994946479797,-0.4370446801185608,0.24522347748279572,0.4831126630306244,-0.18716435134410858,-0.44691401720046997,0.23334889113903046,0.49309855699539185,1
57,-0.20199011266231537,-0.45279425382614136,0.23239095509052277,0.4785654544830322,-0.19170832633972168,-0.46047845482826233,0.22141145169734955,0.490181565284729,1
58,-0.21879984438419342,-0.4777979254722595,0.20257611572742462,0.4583151340484619,-0.20711058378219604,-0.483612984418869,0.1943681538105011,0.4708705544471741,1
59,-0.2314596027135849,-0.4932277202606201,0.17716412246227264,0.43688803911209106,-0.2213209718465805,-0.4976147413253784,0.171550914645195,0.4478446841239929,1
60,-0.22086691856384277,-0.4842608869075775,0.17916563153266907,0.4400484561920166,-0.213062584400177,-0.4920474886894226,0.17201966047286987,0.45100459456443787,1
61,-0.19533346593379974,-0.4641396403312683,0.1995072066783905,0.4646448493003845,-0.18766604363918304,-0.47661155462265015,0.18760468065738678,0.4765501916408539,1
62,-0.1747300922870636,-0.44776368141174316,0.2235698103904724,0.49185338616371155,-0.16821029782295227,-0.46000799536705017,0.21018709242343903,0.5019847750663757,1
63,-0.17956803739070892,-0.4606780707836151,0.21410953998565674,0.490311861038208,-0.1686052829027176,-0.47012776136398315,0.20007741451263428,0.501599907875061,1
64,-0.19935032725334167,-0.4874958097934723,0.18035268783569336,0.46530815958976746,-0.18744079768657684,-0.49334925413131714,0.1703348159790039,0.4762432873249054,1
65,-0.21143439412117004,-0.5044598579406738,0.15082824230194092,0.4415852427482605,-0.19946494698524475,-0.5100643038749695,0.14242559671401978,0.4530249536037445,1
66,-0.1899128407239914,-0.48624321818351746,0.16176608204841614,0.4557589292526245,-0.1813000738620758,-0.4972330331802368,0.15157581865787506,0.4675087630748749,1
67,-0.14999839663505554,-0.44983044266700745,0.20362421870231628,0.49957332015037537,-0.14304865896701813,-0.4656578302383423,0.18833543360233307,0.5109446048736572,1
68,-0.15476736426353455,-0.4548470079898834,0.20711149275302887,0.5030953288078308,-0.14683343470096588,-0.4660678803920746,0.1931818574666977,0.5124163031578064,1
69,-0.18992199003696442,-0.49617525935173035,0.16009993851184845,0.46232494711875916,-0.17770715057849884,-0.501072883605957,0.1494709998369217,0.4728367328643799,1
70,-0.188666433095932,-0.50496506690979,0.1368369311094284,0.45040684938430786,-0.17736011743545532,-0.5140732526779175,0.12709054350852966,0.4638036787509918,1
71,-0.1515078842639923,-0.47516393661499023,0.16361631453037262,0.4840107560157776,-0.14198654890060425,-0.49094143509864807,0.14886687695980072,0.49782174825668335,1
72,-0.1259005069732666,-0.44836220145225525,0.19804120063781738,0.5160877108573914,-0.11807386577129364,-0.46205466985702515,0.18104581534862518,0.5250266194343567,1
73,-0.1367875039577484,-0.45945602655410767,0.1906988024711609,0.508941650390625,-0.12673021852970123,-0.4690282940864563,0.17564457654953003,0.5179426670074463,1
74,-0.16286608576774597,-0.4922296106815338,0.14904092252254486,0.4756290018558502,-0.15057922899723053,-0.5005029439926147,0.13790041208267212,0.48782411217689514,1
75,-0.17866602540016174,-0.5167270302772522,0.11189122498035431,0.44772869348526,-0.16625438630580902,-0.5261024236679077,0.10242201387882233,0.4622700810432434,1
76,-0.16395103931427002,-0.5075642466545105,0.11266005039215088,0.45321717858314514,-0.1534055471420288,-0.5199007391929626,0.10040545463562012,0.46690064668655396,1
77,-0.12309059500694275,-0.4683121144771576,0.15651001036167145,0.49747511744499207,-0.11626584082841873,-0.48571619391441345,0.14015628397464752,0.509606659412384,1
78,-0.09974558651447296,-0.44432830810546875,0.19039995968341827,0.5301614999771118,-0.09267105907201767,-0.4606298506259918,0.17166489362716675,0.5396236777305603,1
79,-0.12155350297689438,-0.4695439040660858,0.16804131865501404,0.5114362239837646,-0.11096739768981934,-0.4800184667110443,0.15235288441181183,0.521403968334198,1
80,-0.15096110105514526,-0.5057299137115479,0.12169475853443146,0.4731999635696411,-0.13895899057388306,-0.5139803886413574,0.11075699329376221,0.48577842116355896,1
81,-0.16969916224479675,-0.5310181379318237,0.07866858690977097,0.4379492402076721,-0.15636160969734192,-0.540077269077301,0.06845652312040329,0.452172189950943,1
82,-0.1497308909893036,-0.5181415677070618,0.08324956148862839,0.44827091693878174,-0.13896895945072174,-0.5328648090362549,0.06950012594461441,0.46339598298072815,1
83,-0.10298295319080353,-0.4755781292915344,0.12919384241104126,0.4972396492958069,-0.09401797503232956,-0.4952421486377716,0.10903992503881454,0.5102640986442566,1
84,-0.07849713414907455,-0.4544377326965332,0.16313505172729492,0.5338324904441833,-0.06938666850328445,-0.4733832776546478,0.1411677747964859,0.5451644062995911,1
85,-0.1073160469532013,-0.4833362102508545,0.1379438191652298,0.510236918926239,-0.09669677168130875,-0.4944622814655304,0.12214350700378418,0.5199090242385864,1
86,-0.14605429768562317,-0.5240945219993591,0.08418601006269455,0.46010637283325195,-0.1348065435886383,-0.5312830805778503,0.07470191270112991,0.47117847204208374,1
87,-0.1482240855693817,-0.5293551087379456,0.06174851208925247,0.4413234293460846,-0.13902968168258667,-0.5414594411849976,0.05223740637302399,0.45466718077659607,1
88,-0.1074896901845932,-0.5002948641777039,0.0863400399684906,0.47449129819869995,-0.09648676216602325,-0.5205920934677124,0.0666281059384346,0.49073341488838196,1
89,-0.06827549636363983,-0.4669612646102905,0.12655912339687347,0.5192317962646484,-0.05773262307047844,-0.4868219494819641,0.10189057141542435,0.5309798717498779,1
90,-0.06249050423502922,-0.4625445604324341,0.13887780904769897,0.5332586169242859,-0.05061288923025131,-0.4776918590068817,0.11577322334051132,0.5428521633148193,1
91,-0.08784778416156769,-0.48755499720573425,0.10639003664255142,0.5037531852722168,-0.07477086782455444,-0.4980253577232361,0.0897710844874382,0.5130255818367004,1
92,-0.10604986548423767,-0.5090841054916382,0.07386808097362518,0.4755690097808838,-0.09479984641075134,-0.5215170979499817,0.061945945024490356,0.4886631965637207,1
93,-0.11077512800693512,-0.5187302827835083,0.05459359288215637,0.46081802248954773,-0.0997520387172699,-0.5345897078514099,0.04158809036016464,0.47642579674720764,1
94,-0.08960135281085968,-0.509069561958313,0.058217648416757584,0.4729650020599365,-0.076094850897789,-0.5267646908760071,0.03779471293091774,0.4884645640850067,1
95,-0.054569948464632034,-0.4818141758441925,0.08714902400970459,0.5089691877365112,-0.042226921766996384,-0.502050518989563,0.06286787986755371,0.5226914882659912,1
96,-0.02796109765768051,-0.4569321572780609,0.11891461163759232,0.5429531335830688,-0.01642463542521,-0.47651559114456177,0.0939621776342392,0.5540531277656555,1
97,-0.0392799973487854,-0.4675942659378052,0.1100761666893959,0.5352904796600342,-0.026974059641361237,-0.48289307951927185,0.08960136026144028,0.5455203652381897,1
98,-0.08243958652019501,-0.5116991996765137,0.055553507059812546,0.4831687808036804,-0.06896106898784637,-0.5221965312957764,0.0418117456138134,0.4950472116470337,1
99,-0.09888103604316711,-0.5344067811965942,0.01624327152967453,0.45002424716949463,-0.08629405498504639,-0.5480703711509705,0.00395601661875844,0.4657323360443115,1
100,-0.07327230274677277,-0.5177708864212036,0.022133728489279747,0.4634326100349426,-0.060794346034526825,-0.53798907995224,0.0032245912589132786,0.4804193377494812,1
101,-0.029130015522241592,-0.47823455929756165,0.06813907623291016,0.5117543339729309,-0.01943270117044449,-0.5017282366752625,0.04367116093635559,0.5259667038917542,1
102,-0.016801437363028526,-0.46697649359703064,0.08849217742681503,0.5330727100372314,-0.005186586175113916,-0.4872160255908966,0.06276994943618774,0.5447993874549866,1
103,-0.02837963029742241,-0.48055899143218994,0.07596466690301895,0.5240137577056885,-0.0167122483253479,-0.4968422055244446,0.055134423077106476,0.5352643728256226,1
104,-0.052613720297813416,-0.5050349831581116,0.042961038649082184,0.49330878257751465,-0.04130713641643524,-0.519582986831665,0.027502330020070076,0.5057781338691711,1
105,-0.05625613406300545,-0.5134031772613525,0.025111179798841476,0.4794548451900482,-0.04525943100452423,-0.5306995511054993,0.009152528829872608,0.4945926368236542,1
106,-0.048881467431783676,-0.5113415718078613,0.018822193145751953,0.4774859547615051,-0.03660929948091507,-0.5301591753959656,-0.0010779157746583223,0.49247196316719055,1
107,-0.02344387397170067,-0.4899580180644989,0.03744907304644585,0.4984377920627594,-0.011871044524013996,-0.509431779384613,0.01356959342956543,0.5111303329467773,1
108,-0.0034930789843201637,-0.47236552834510803,0.055989716202020645,0.5199041366577148,0.008662098087370396,-0.4935612976551056,0.030405361205339432,0.5326287746429443,1
109,-0.004545147065073252,-0.4745522439479828,0.056972503662109375,0.5230337381362915,0.0066884299740195274,-0.4944082796573639,0.0346233993768692,0.5357201099395752,1
110,-0.022376371547579765,-0.49421098828315735,0.034279949963092804,0.5029783248901367,-0.010397710837423801,-0.5113062858581543,0.015434647910296917,0.5163432359695435,1
111,-0.03005606308579445,-0.5087799429893494,0.012040205299854279,0.48754382133483887,-0.017357001081109047,-0.5273548364639282,-0.006458805408328772,0.5035390257835388,1
112,-0.01733160763978958,-0.5048710703849792,0.010362168774008751,0.4938011169433594,-0.004117562901228666,-0.5264388918876648,-0.011519359424710274,0.5108019709587097,1
113,-0.012460730969905853,-0.5049838423728943,0.007766128052026033,0.49571743607521057,0.0016260810662060976,-0.5252519845962524,-0.015991831198334694,0.5108862519264221,1
114,-0.011741135269403458,-0.5072097778320312,0.005529911257326603,0.49658340215682983,0.0008891819743439555,-0.52752286195755,-0.016775481402873993,0.5116365551948547,1
115,0.001055112574249506,-0.49961188435554504,0.010246291756629944,0.5071701407432556,0.013966291211545467,-0.5219963788986206,-0.013421694748103619,0.5225409865379333,1
116,0.015208662487566471,-0.4912346303462982,0.021266769617795944,0.5237843990325928,0.026910968124866486,-0.5153418183326721,-0.0028373615350574255,0.5394154191017151,1
117,0.012104080989956856,-0.49821943044662476,0.019164763391017914,0.5251848101615906,0.023934271186590195,-0.5208396911621094,-0.0038650822825729847,0.5409088730812073,1
118,-0.004760747775435448,-0.5208765864372253,-0.004307527095079422,0.5077855587005615,0.00837849359959364,-0.5415617227554321,-0.025319872424006462,0.5246203541755676,1
119,-0.014046869240701199,-0.5418422222137451,-0.03623374179005623,0.4874647855758667,0.0029880430083721876,-0.5618711709976196,-0.05946062505245209,0.5053986310958862,1
120,0.010966403409838676,-0.5284892320632935,-0.03550631180405617,0.4993259608745575,0.02877328358590603,-0.5504204034805298,-0.06372904777526855,0.5154646039009094,1
121,0.047488659620285034,-0.49364787340164185,0.0029291189275681973,0.539897084236145,0.06041596829891205,-0.5205813646316528,-0.025963222607970238,0.5550341010093689,1
122,0.0471506267786026,-0.49156665802001953,0.016170980408787727,0.5516101121902466,0.058853600174188614,-0.5175459384918213,-0.00972826685756445,0.5666713118553162,1
123,0.02595427818596363,-0.5208770036697388,-0.012024563737213612,0.531267523765564,0.04060057923197746,-0.5433167815208435,-0.03565576672554016,0.5482615828514099,1
124,0.014583395794034004,-0.5471556782722473,-0.04667352885007858,0.5114902257919312,0.03152376413345337,-0.5703408122062683,-0.07035986334085464,0.5315046906471252,1
125,0.010315578430891037,-0.5615167021751404,-0.07175938040018082,0.4964064955711365,0.028367148712277412,-0.58388352394104,-0.09702453017234802,0.5152261257171631,1
126,0.024217698723077774,-0.554326593875885,-0.07343953847885132,0.5008561611175537,0.042078856378793716,-0.5775966644287109,-0.10183507949113846,0.5178404450416565,1
127,0.06109688803553581,-0.5199114680290222,-0.04001510888338089,0.5373023152351379,0.07516387104988098,-0.5481730699539185,-0.0704924538731575,0.5528444647789001,1
128,0.09018582105636597,-0.4955367147922516,-0.008140732534229755,0.5734776854515076,0.10458523780107498,-0.5259512662887573,-0.04135113209486008,0.5891854166984558,1
129,0.07550667971372604,-0.5143032670021057,-0.017654547467827797,0.5685797333717346,0.08937548100948334,-0.5411341786384583,-0.04554501175880432,0.5849646329879761,1
130,0.03823231905698776,-0.5623859763145447,-0.07169743627309799,0.5255221128463745,0.05691114440560341,-0.5844687819480896,-0.09667620807886124,0.5447037220001221,1
131,0.026250174269080162,-0.585008978843689,-0.11041940748691559,0.49838823080062866,0.043978750705718994,-0.6080322265625,-0.13387659192085266,0.518134355545044,1
132,0.061109140515327454,-0.5591490268707275,-0.09529794752597809,0.5209792852401733,0.07855973392724991,-0.5873791575431824,-0.12613604962825775,0.5398028492927551,1
133,0.10047735273838043,-0.5233285427093506,-0.05867726728320122,0.5604702830314636,0.11675005406141281,-0.5539661049842834,-0.09452756494283676,0.5761886239051819,1
134,0.10162070393562317,-0.5246612429618835,-0.0494098886847496,0.5723195672035217,0.11699181795120239,-0.5545984506607056,-0.08235974609851837,0.5892305374145508,1
135,0.08575081825256348,-0.5459930896759033,-0.0704529881477356,0.5581893920898438,0.10175205767154694,-0.5729647278785706,-0.0989706814289093,0.5757461190223694,1
136,0.07303689420223236,-0.5668430328369141,-0.10302706062793732,0.5343342423439026,0.09087178856134415,-0.591566801071167,-0.13066290318965912,0.5517756938934326,1
137,0.08818613737821579,-0.5646272301673889,-0.10995448380708694,0.538796067237854,0.10708244144916534,-0.5938818454742432,-0.14180412888526917,0.5591601133346558,1
138,0.11804831773042679,-0.5433404445648193,-0.0936742052435875,0.563252329826355,0.13739320635795593,-0.5743035674095154,-0.13029097020626068,0.5814058184623718,1
139,0.1178380474448204,-0.5475843548774719,-0.09547120332717896,0.5658725500106812,0.13687363266944885,-0.576981246471405,-0.13021020591259003,0.5836446285247803,1
140,0.10934776812791824,-0.563118577003479,-0.1142401248216629,0.5551071763038635,0.1289137899875641,-0.5918856859207153,-0.14651483297348022,0.5742846131324768,1
141,0.115561343729496,-0.5640798807144165,-0.12510211765766144,0.5523873567581177,0.13433460891246796,-0.5931244492530823,-0.15703417360782623,0.5704248547554016,1
142,0.13612839579582214,-0.5494757890701294,-0.11481264978647232,0.5674761533737183,0.15372422337532043,-0.5808290243148804,-0.14924979209899902,0.5853034257888794,1
143,0.1472703218460083,-0.5471886396408081,-0.11007161438465118,0.5802518129348755,0.16606886684894562,-0.5813295245170593,-0.1464627981185913,0.6009355783462524,1
144,0.14985941350460052,-0.5528746843338013,-0.11894946545362473,0.5795984268188477,0.17021237313747406,-0.5831252336502075,-0.15559600293636322,0.5977416038513184,1
145,0.1513269692659378,-0.5602393746376038,-0.1334817111492157,0.5742506980895996,0.17291724681854248,-0.5899377465248108,-0.16979841887950897,0.5930565595626831,1
146,0.15211743116378784,-0.5636016726493835,-0.1446855366230011,0.5685845017433167,0.17197494208812714,-0.5944060683250427,-0.17894621193408966,0.5874348282814026,1
147,0.15550008416175842,-0.5640739798545837,-0.1507471799850464,0.5660816431045532,0.17447954416275024,-0.5955319404602051,-0.18494106829166412,0.5850704312324524,1
148,0.15660879015922546,-0.5707298517227173,-0.16046981513500214,0.563727617263794,0.17577515542507172,-0.6046309471130371,-0.19518284499645233,0.5852232575416565,1
149,0.16857466101646423,-0.5683332085609436,-0.16084495186805725,0.5719724893569946,0.18778356909751892,-0.6027456521987915,-0.19760988652706146,0.5929193496704102,1
150,0.19094741344451904,-0.5569655895233154,-0.15539668500423431,0.5875880718231201,0.21314245462417603,-0.5908527374267578,-0.19712160527706146,0.6068735718727112,1
151,0.2010888159275055,-0.5547571182250977,-0.15649940073490143,0.5950870513916016,0.22348448634147644,-0.5887260437011719,-0.19794416427612305,0.6142663359642029,1
152,0.18897424638271332,-0.5698951482772827,-0.1746222823858261,0.5815154314041138,0.21005187928676605,-0.6024190783500671,-0.21134118735790253,0.6011297702789307,1
153,0.1730310022830963,-0.590733528137207,-0.20301179587841034,0.5590056777000427,0.19336751103401184,-0.6233609318733215,-0.2363979071378708,0.5803305506706238,1
154,0.1827402114868164,-0.5876965522766113,-0.20939244329929352,0.5586180686950684,0.2015218436717987,-0.6225029826164246,-0.24447138607501984,0.579553484916687,1
155,0.21615126729011536,-0.5599527359008789,-0.180964857339859,0.5908049941062927,0.23258772492408752,-0.5991724133491516,-0.22034521400928497,0.611414909362793,1
156,0.23147296905517578,-0.555882453918457,-0.17508815228939056,0.6064134836196899,0.2537352740764618,-0.5944228768348694,-0.2204723209142685,0.6276858448982239,1
157,0.22748491168022156,-0.5684263110160828,-0.19399726390838623,0.596786379814148,0.2512021064758301,-0.6007957458496094,-0.23732785880565643,0.6146699786186218,1
158,0.228716641664505,-0.5739678740501404,-0.21347646415233612,0.585736870765686,0.25377559661865234,-0.6063125133514404,-0.2555694878101349,0.6045186519622803,1
159,0.2423277050256729,-0.5634708404541016,-0.21335533261299133,0.5908993482589722,0.26405489444732666,-0.6001424789428711,-0.25352707505226135,0.6106703281402588,1
160,0.25380802154541016,-0.5576298832893372,-0.20915117859840393,0.5996263027191162,0.27532655000686646,-0.5965397953987122,-0.2507339119911194,0.6211324334144592,1
161,0.25798821449279785,-0.5619508028030396,-0.21659697592258453,0.5998035669326782,0.2806786596775055,-0.5996298789978027,-0.2591646909713745,0.6211438775062561,1
162,0.24916866421699524,-0.5820273756980896,-0.24148550629615784,0.5859699249267578,0.27358126640319824,-0.6193023324012756,-0.2833106815814972,0.6095728874206543,1
163,0.2519215941429138,-0.587115466594696,-0.2590017020702362,0.5768074989318848,0.27637478709220886,-0.6226119995117188,-0.3010813593864441,0.5979053974151611,1
164,0.2653157711029053,-0.581568717956543,-0.2641516923904419,0.5795264840126038,0.29013127088546753,-0.6195515394210815,-0.3084239363670349,0.6012588739395142,1
165,0.2901166081428528,-0.5617190599441528,-0.2545250952243805,0.5940543413162231,0.3144400417804718,-0.600189745426178,-0.30170249938964844,0.6129273176193237,1
166,0.3058894872665405,-0.5512434840202332,-0.2464280128479004,0.6072994470596313,0.32944992184638977,-0.5917322635650635,-0.29357486963272095,0.6276073455810547,1
167,0.3068664073944092,-0.5575602054595947,-0.2584388852119446,0.6030795574188232,0.33215242624282837,-0.5969040393829346,-0.3050403594970703,0.6240161061286926,1
168,0.29841285943984985,-0.5739439129829407,-0.282865047454834,0.5870563983917236,0.3233512341976166,-0.6120626330375671,-0.3264559209346771,0.6089580059051514,1
169,0.29383817315101624,-0.5879073739051819,-0.30928707122802734,0.5700912475585938,0.3202020823955536,-0.6265864968299866,-0.35328349471092224,0.5935050845146179,1
170,0.30799591541290283,-0.580276608467102,-0.3149776756763458,0.5707601308822632,0.332926481962204,-0.6196538209915161,-0.3605259358882904,0.5920543670654297,1
171,0.33518749475479126,-0.559304416179657,-0.3028123080730438,0.5881515741348267,0.3604622781276703,-0.6010793447494507,-0.3526756465435028,0.6088659763336182,1
172,0.35326871275901794,-0.5487362742424011,-0.2912752032279968,0.6072157621383667,0.37731480598449707,-0.5941769480705261,-0.3411523997783661,0.6303393840789795,1
173,0.3433001637458801,-0.56455397605896,-0.3107321858406067,0.5942107439041138,0.3688874840736389,-0.6053279638290405,-0.3583981990814209,0.6158172488212585,1
